Location,Device_ID,Meter_Name,Time,Model,Watts_Total,Watts_R_Ph,Watts_Y_Ph,Watts_B_Ph,PF_Ave,PF_R_Ph,PF_Y_Ph,PF_B_Ph,VLN_average,V_R_Ph,V_Y_Ph,V_B_Ph,A_average,A_R_Ph,A_Y_Ph,A_B_Ph,Frequency,Wh_received,Load_Hours_Delivered,No_of_interruption,On_Hours,V_R_Harmonics,V_Y_Harmonics,V_B_Harmonics,A_R_Harmonics,A_Y_Harmonics,A_B_Harmonics
KONDRAI,1,M1_1,2025-09-03 15:36:19,LG6400,2211.26,1151.03,897.57,162.66,0.97,0.97,0.95,0.97,223.79,224.08,214.14,233.16,3.47,5.27,4.41,0.72,50.05,1914.33,188.74,0,178.90,3.28,2.31,0.69,3.87,6.96,3.75
KONDRAI,2,M1_2,2025-09-03 15:36:19,LG6400,1508.29,515.51,178.61,814.17,0.98,0.99,0.98,0.98,227.58,232.89,230.64,219.20,2.27,2.24,0.79,3.78,50.46,1678.43,141.15,0,140.10,1.75,1.38,3.53,5.94,7.34,1.15
KONDRAI,3,M1_3,2025-09-03 15:36:19,LG6400,3120.55,1128.43,756.61,1235.52,0.98,0.98,1,0.96,229.61,229.87,226.14,232.81,4.63,5,3.35,5.53,49.73,2107.28,150.25,0,200.31,3.92,2.30,2.10,6.40,3.56,7.51
KONDRAI,4,M1_4,2025-09-03 15:36:19,LG6400,1688.79,165.40,822.16,701.23,0.98,0.99,0.99,0.95,216.09,220.94,216.55,210.79,2.70,0.76,3.85,3.50,49.80,2542.19,141.74,1,196.20,1.81,3.67,0.73,7.85,5.97,4.79
KONDRAI,1,M1_1,2025-09-03 15:36:24,LG6400,3598.83,1312.24,1034.50,1252.09,0.96,0.97,0.96,0.96,229.39,237.78,236.89,213.50,5.45,5.71,4.53,6.13,49.55,1918.51,188.75,0,178.94,0.91,1.67,3.66,7.03,2.07,2.23
KONDRAI,2,M1_2,2025-09-03 15:36:24,LG6400,1893.90,896.24,740.79,256.87,0.97,0.95,0.97,0.99,221.99,211.86,218.06,236.03,3.02,4.44,3.51,1.10,50.41,1683.12,141.17,1,140.12,4.30,1.83,1.61,3.04,7.47,7.28
KONDRAI,3,M1_3,2025-09-03 15:36:24,LG6400,2641.98,926.64,742.36,972.98,0.98,0.99,0.98,0.98,228.12,233.50,223.90,226.96,3.92,4.01,3.39,4.37,50.48,2110.90,150.26,1,200.33,3.44,4.92,3.94,3.32,2.77,1.87
KONDRAI,4,M1_4,2025-09-03 15:36:24,LG6400,2299.22,939.57,297.88,1061.78,0.98,0.99,0.97,0.96,224.69,228.82,217.87,227.38,3.47,4.15,1.40,4.84,50.33,2546.58,141.76,0,196.25,2.38,0.11,0.62,6.45,1.72,7.43
KONDRAI,1,M1_1,2025-09-03 15:36:29,LG6400,2732.50,1000.84,645.05,1086.61,0.97,0.95,0.98,0.97,225.28,234.02,217.27,224.54,4.17,4.49,3.03,4.99,49.59,1920.91,188.78,1,178.97,3.34,2.07,2.89,4.40,5.23,3.74
KONDRAI,2,M1_2,2025-09-03 15:36:29,LG6400,2449.64,930.68,1307.27,211.70,0.97,0.96,0.97,0.96,225.11,235.01,214.01,226.32,3.79,4.11,6.29,0.97,50.11,1685.54,141.20,1,140.15,2.25,1.24,3.08,5.92,6.38,1.16
KONDRAI,3,M1_3,2025-09-03 15:36:29,LG6400,920.02,204.34,20.45,695.23,0.97,0.99,0.95,0.96,225.73,227.92,228.80,220.48,1.43,0.91,0.09,3.29,50.40,2114.22,150.29,0,200.36,3.74,4.06,1.76,4.56,7.19,6.41
KONDRAI,4,M1_4,2025-09-03 15:36:29,LG6400,1594.18,840.37,520.37,233.45,0.98,0.99,0.99,0.95,220.08,230.74,216.97,212.52,2.41,3.67,2.42,1.15,49.85,2548.69,141.78,1,196.27,3.73,2.38,0.38,0.56,2.04,2.90
KONDRAI,1,M1_1,2025-09-03 15:36:34,LG6400,913.93,94.43,780.69,38.81,0.97,0.97,0.98,0.96,213.21,212.32,215.73,211.57,1.45,0.46,3.69,0.19,49.97,1922.89,188.80,0,179.01,0.89,1.15,4.56,6.86,7.39,3.55
KONDRAI,2,M1_2,2025-09-03 15:36:34,LG6400,905.70,284.82,350.31,270.57,0.97,0.96,0.96,0.98,221.33,214.34,232.36,217.30,1.40,1.38,1.57,1.27,49.96,1687.76,141.25,1,140.19,3.12,0.40,3.46,7.10,5.29,1.40
KONDRAI,3,M1_3,2025-09-03 15:36:34,LG6400,3337.34,1146.82,1146.48,1044.03,0.97,0.98,0.95,0.98,222.26,226.91,223.88,216.01,5.15,5.14,5.38,4.94,49.55,2116.83,150.31,0,200.40,0.29,3.79,1.07,3.99,2.05,5.03
KONDRAI,4,M1_4,2025-09-03 15:36:34,LG6400,2351.85,594.89,1237.77,519.20,0.98,0.95,0.99,0.99,224.46,220.96,216.91,235.51,3.62,2.83,5.78,2.23,50.01,2549.75,141.82,0,196.28,2.18,2.39,4.98,1.73,0.07,1.02
KONDRAI,1,M1_1,2025-09-03 15:36:39,LG6400,2710.77,958.35,721.90,1030.52,0.97,0.98,0.97,0.96,235.70,227.32,239.87,239.90,3.96,4.31,3.09,4.47,50.01,1927.24,188.83,1,179.03,4.50,1.48,4.28,4.84,2.29,5.50
KONDRAI,2,M1_2,2025-09-03 15:36:39,LG6400,1535.37,805.76,645.30,84.31,0.98,0.98,0.99,0.96,225.55,225.91,222.70,228.02,2.32,3.64,2.93,0.38,49.50,1691.85,141.27,0,140.24,4.97,1.34,1.83,6.64,6.83,6.42
KONDRAI,3,M1_3,2025-09-03 15:36:39,LG6400,2258.21,953.02,143.94,1161.26,1,0.99,1,1,234.56,232.56,235.47,235.66,3.23,4.13,0.61,4.94,49.86,2118.50,150.33,0,200.42,2.25,0.38,0.17,1.69,6.07,1.26
KONDRAI,4,M1_4,2025-09-03 15:36:39,LG6400,2920.85,612.66,1107.29,1200.90,0.98,1,0.95,0.99,224.51,231.47,229.41,212.65,4.48,2.65,5.07,5.70,50.45,2553.68,141.86,1,196.31,0.65,0.66,0.30,3.34,5.77,7.46
KONDRAI,1,M1_1,2025-09-03 15:36:44,LG6400,1380.81,290.15,635.58,455.08,0.97,0.99,0.97,0.95,232.37,224.66,237.06,235.37,2.04,1.31,2.77,2.03,50.05,1929.09,188.87,0,179.08,0.27,0.50,2.97,6.64,1.37,1.92
KONDRAI,2,M1_2,2025-09-03 15:36:44,LG6400,1234.56,274.60,604.19,355.77,0.98,0.99,0.98,0.98,223.94,224.92,213.90,232.99,1.89,1.23,2.87,1.56,50.12,1693.03,141.32,1,140.28,1.23,4.39,3.01,2.93,3.20,1
KONDRAI,3,M1_3,2025-09-03 15:36:44,LG6400,2727.55,1093.90,519.45,1114.20,0.99,1,0.99,0.98,223.26,233.34,224.97,211.47,4.13,4.71,2.34,5.35,49.96,2122.06,150.36,0,200.45,2.41,0.57,4.51,5.65,1.52,4.37
KONDRAI,4,M1_4,2025-09-03 15:36:44,LG6400,2115.51,713.45,148,1254.06,0.99,0.99,1,0.99,224.57,222.95,230.30,220.45,3.21,3.23,0.64,5.74,49.71,2558.22,141.90,0,196.33,1.02,3.01,4.07,1.90,3.41,5.19
KONDRAI,1,M1_1,2025-09-03 15:36:49,LG6400,2116.89,1357.92,74.23,684.74,0.97,0.99,0.95,0.97,222.16,227.85,228.58,210.04,3.24,6.02,0.34,3.35,49.58,1933.48,188.91,0,179.09,4.91,4.97,4.76,3.14,0.85,6.25
KONDRAI,2,M1_2,2025-09-03 15:36:49,LG6400,1504.84,737.36,514.18,253.30,0.96,0.96,0.97,0.95,226.32,232.21,216.14,230.60,2.30,3.29,2.46,1.15,50.03,1697.67,141.35,0,140.31,3.57,3.20,4.36,3.83,7.41,5.61
KONDRAI,3,M1_3,2025-09-03 15:36:49,LG6400,2582.89,1068.94,731.89,782.06,0.98,0.96,1,0.97,227.17,223.19,220.91,237.43,3.89,4.97,3.31,3.40,49.91,2123.25,150.37,1,200.48,3.60,4.65,2.27,7.75,7.74,2.65
KONDRAI,4,M1_4,2025-09-03 15:36:49,LG6400,1896.82,888.37,115.03,893.42,0.98,0.99,0.99,0.95,222.36,210.02,221.51,235.54,2.92,4.28,0.53,3.97,50.43,2563.21,141.92,1,196.37,0.17,4.22,4.41,1.91,2.18,4.27
KONDRAI,1,M1_1,2025-09-03 15:36:54,LG6400,1027.38,185.90,307.89,533.60,0.98,0.96,1,0.99,230.08,237.65,229.77,222.83,1.52,0.81,1.34,2.41,49.81,1938.30,188.94,0,179.10,3.70,3.63,2.74,2.94,6.34,4.95
KONDRAI,2,M1_2,2025-09-03 15:36:54,LG6400,2676.25,522.79,1215.60,937.85,0.97,0.96,1,0.96,218.97,213.88,224.79,218.24,4.14,2.54,5.43,4.46,49.52,1702.59,141.39,0,140.34,3.38,2.06,2.90,3.33,6.91,0.69
KONDRAI,3,M1_3,2025-09-03 15:36:54,LG6400,2226.70,1133.90,385.16,707.64,0.98,1,0.95,0.98,228.70,239.58,234.59,211.94,3.29,4.74,1.72,3.42,50.33,2125.49,150.40,1,200.51,0.29,2.31,2.76,0.15,6.60,5.38
KONDRAI,4,M1_4,2025-09-03 15:36:54,LG6400,1637.19,203.80,392.75,1040.64,0.97,0.97,0.98,0.95,219.73,211.65,224.91,222.61,2.56,1,1.77,4.90,50.36,2564.51,141.97,1,196.40,3.91,2.99,2.12,0.29,6.24,2.61
KONDRAI,1,M1_1,2025-09-03 15:36:59,LG6400,3137.02,1096.82,1305.97,734.23,0.97,0.96,0.98,0.97,224.84,225.12,222.15,227.25,4.79,5.05,6,3.32,50.14,1942.26,188.96,0,179.14,0.85,0.76,2.99,3.88,3.21,4.39
KONDRAI,2,M1_2,2025-09-03 15:36:59,LG6400,1436.87,77.25,4.32,1355.30,0.98,0.96,0.99,0.99,232.11,238.26,225.57,232.49,2.08,0.34,0.02,5.89,50.45,1704.04,141.41,0,140.35,1.46,0.87,0.50,0.10,2.09,5.45
KONDRAI,3,M1_3,2025-09-03 15:36:59,LG6400,2158.79,1118.86,354.58,685.34,0.98,0.97,0.99,0.98,225.40,218.85,229.80,227.54,3.30,5.28,1.55,3.06,49.76,2127.56,150.42,0,200.55,2.65,4.96,1.05,2.62,4.09,6.26
KONDRAI,4,M1_4,2025-09-03 15:36:59,LG6400,1523.96,1057.99,5.04,460.94,0.97,0.98,0.97,0.96,218.71,225.61,220.51,210.03,2.35,4.76,0.02,2.28,50.46,2568.56,142,0,196.44,0.58,2.66,4.92,5.90,4.17,1.04
KONDRAI,1,M1_1,2025-09-03 15:37:04,LG6400,2161.46,848.63,112.87,1199.96,0.98,0.99,0.96,0.98,214.11,214.06,211.76,216.49,3.40,3.99,0.55,5.67,50.20,1945.91,189,0,179.17,4.29,4.16,4.94,1.56,5.04,6.44
KONDRAI,2,M1_2,2025-09-03 15:37:04,LG6400,1834.30,424.97,690.40,718.93,0.98,0.99,0.99,0.95,226.59,214.12,228.33,237.32,2.75,2.01,3.07,3.18,49.95,1708.01,141.43,1,140.38,4.67,4.24,1.92,3.91,6.95,7.28
KONDRAI,3,M1_3,2025-09-03 15:37:04,LG6400,2030.97,269.59,654.80,1106.58,0.98,1,0.97,0.98,230.85,230.88,228.41,233.25,2.99,1.17,2.97,4.83,49.60,2131.05,150.45,0,200.59,4.20,1.90,4.34,5.68,6.87,3.95
KONDRAI,4,M1_4,2025-09-03 15:37:04,LG6400,729.97,107.94,205.10,416.93,0.96,0.96,0.97,0.95,223.05,212.99,232.28,223.88,1.13,0.53,0.91,1.95,50.36,2570.46,142.03,0,196.49,3.56,1.13,4.95,4.33,2.07,0.20
KONDRAI,1,M1_1,2025-09-03 15:37:09,LG6400,2321.45,361.96,1312.61,646.88,0.97,0.98,0.98,0.95,221.29,215.68,221.18,226.99,3.58,1.71,6.03,2.98,50.19,1949.10,189.04,0,179.18,2.95,2.09,1.62,4.23,1.80,2.80
KONDRAI,2,M1_2,2025-09-03 15:37:09,LG6400,2092.61,56.91,893.59,1142.11,0.97,0.96,1,0.96,224.93,211.43,233.98,229.36,3.10,0.28,3.83,5.19,50.28,1709.18,141.47,0,140.41,3.10,4.30,1.77,6.72,3.33,1.45
KONDRAI,3,M1_3,2025-09-03 15:37:09,LG6400,1450.45,244.23,1026.81,179.41,0.98,0.99,0.97,0.99,223.47,225.55,224.71,220.15,2.21,1.10,4.72,0.82,49.70,2132.10,150.46,1,200.62,3.42,0.16,1.32,1.72,3.17,5.59
KONDRAI,4,M1_4,2025-09-03 15:37:09,LG6400,1066.69,245.16,543.38,278.15,0.98,0.99,0.98,0.96,225.35,225.32,227.52,223.20,1.61,1.09,2.43,1.30,50.36,2572.15,142.05,1,196.53,3.79,0.02,2.74,6.99,7.68,5.06
KONDRAI,1,M1_1,2025-09-03 15:37:14,LG6400,2309.49,29.72,1086.80,1192.97,0.97,0.96,0.95,0.99,224.01,214.98,230.24,226.80,3.48,0.14,4.95,5.33,50.35,1950.90,189.05,1,179.21,4.32,1.89,3.05,5.07,1.58,1.55
KONDRAI,2,M1_2,2025-09-03 15:37:14,LG6400,1949.89,13.51,983.75,952.62,0.99,1,0.97,1,221.05,211.99,212.62,238.54,2.94,0.06,4.76,4,49.98,1710.93,141.50,1,140.45,3.48,0.71,4.06,5.62,5.31,0.30
KONDRAI,3,M1_3,2025-09-03 15:37:14,LG6400,2215.65,882.37,873.33,459.94,0.97,0.96,0.99,0.97,222.18,216.24,235.10,215.20,3.40,4.27,3.74,2.21,50.33,2136.16,150.49,0,200.66,2.13,1.86,1.35,6.67,5.77,2.36
KONDRAI,4,M1_4,2025-09-03 15:37:14,LG6400,1749.03,163.69,788.76,796.57,0.96,0.96,0.97,0.96,228.30,219.36,236.71,228.83,2.61,0.78,3.44,3.61,50.38,2576.35,142.08,0,196.54,0.01,3.74,4.34,7.36,2.04,5.63
KONDRAI,1,M1_1,2025-09-03 15:37:19,LG6400,3281.70,1117.61,955.30,1208.79,0.98,0.96,0.98,1,227.21,217.74,228.74,235.16,4.92,5.34,4.26,5.16,49.73,1954.93,189.06,1,179.23,1.80,3.35,1.50,6.63,6.16,7.82
KONDRAI,2,M1_2,2025-09-03 15:37:19,LG6400,1382.84,573.30,694.87,114.66,0.98,1,1,0.96,224.78,212,231.64,230.71,2.08,2.71,3.01,0.52,50.16,1713.12,141.54,0,140.49,2.97,1.35,4.24,3.22,1.61,1.27
KONDRAI,3,M1_3,2025-09-03 15:37:19,LG6400,2122.28,557.72,932.93,631.63,0.98,0.97,1,0.97,230.86,225.72,230.53,236.34,3.12,2.54,4.07,2.76,50.05,2137.77,150.53,0,200.70,2.64,0.86,2.75,1.64,3.28,3.27
KONDRAI,4,M1_4,2025-09-03 15:37:19,LG6400,784.92,63.77,500.53,220.62,0.98,0.99,0.96,0.98,215.97,219.83,215.05,213.04,1.26,0.29,2.42,1.06,49.85,2579.82,142.12,1,196.59,4.50,1.81,2.56,3.19,7.68,2.10
KONDRAI,1,M1_1,2025-09-03 15:37:24,LG6400,1288.35,781.31,375.01,132.03,0.98,0.98,1,0.95,219.78,227.42,215.60,216.30,1.96,3.49,1.74,0.64,50.36,1956.41,189.08,1,179.28,3.91,2.02,3.92,6.72,0.84,2.49
KONDRAI,2,M1_2,2025-09-03 15:37:24,LG6400,3101.56,304.30,1415.26,1382,0.97,0.99,0.95,0.96,232.14,225.87,238.16,232.38,4.60,1.36,6.23,6.20,50.23,1717.63,141.57,1,140.51,3.80,4.96,1.52,2.44,4.43,2.77
KONDRAI,3,M1_3,2025-09-03 15:37:24,LG6400,1855.60,402.33,1123.14,330.13,0.97,0.98,0.97,0.97,226.52,218.43,223.41,237.71,2.83,1.89,5.16,1.43,50.48,2141.88,150.57,0,200.74,0.44,1.87,1.67,1.17,5.55,1.59
KONDRAI,4,M1_4,2025-09-03 15:37:24,LG6400,1674.09,527.26,52.82,1094.01,0.97,0.99,0.98,0.95,230.32,225.35,227.11,238.50,2.47,2.37,0.24,4.82,49.65,2582.52,142.13,0,196.61,1.51,4.86,3.79,0.71,7,2.56
KONDRAI,1,M1_1,2025-09-03 15:37:29,LG6400,1910.65,13.97,1194.23,702.46,0.98,0.96,1,0.97,222,215.97,235.85,214.18,2.84,0.07,5.06,3.40,50.39,1959.67,189.10,1,179.31,0.46,3.60,2.24,2.72,1.32,4.16
KONDRAI,2,M1_2,2025-09-03 15:37:29,LG6400,2737.15,731.58,1023.26,982.32,0.97,0.97,0.96,0.99,219.98,235.03,211.27,213.64,4.30,3.21,5.03,4.66,50.19,1722.27,141.59,0,140.54,2.22,2.69,0.10,1.27,4.11,3.22
KONDRAI,3,M1_3,2025-09-03 15:37:29,LG6400,3802.28,1114.18,1333.70,1354.40,0.97,0.97,0.96,0.98,225.85,231.80,221.38,224.38,5.80,4.96,6.26,6.17,49.70,2144.45,150.60,0,200.79,1.94,4.30,4.26,0.71,1.53,4.75
KONDRAI,4,M1_4,2025-09-03 15:37:29,LG6400,2763.27,962.65,883.09,917.54,0.98,0.98,0.99,0.98,227.45,216.41,231.24,234.71,4.12,4.53,3.85,4,49.95,2585.65,142.17,1,196.64,4.22,0,2.45,5.57,6.30,5.19
KONDRAI,1,M1_1,2025-09-03 15:37:34,LG6400,1275.01,817.48,135.28,322.25,0.97,0.98,0.97,0.96,224.55,213.46,220.73,239.47,1.98,3.92,0.63,1.40,50.09,1963.03,189.13,1,179.35,1.36,0.92,0.27,6.58,4.42,6.54
KONDRAI,2,M1_2,2025-09-03 15:37:34,LG6400,1754.23,40.54,348,1365.69,0.98,0.98,0.97,1,218.05,217.83,211.85,224.47,2.66,0.19,1.70,6.10,49.88,1726.80,141.61,0,140.56,4.88,4.49,2.51,3.10,2.82,7.41
KONDRAI,3,M1_3,2025-09-03 15:37:34,LG6400,2336.88,1095.03,910.01,331.84,0.97,0.96,0.99,0.97,221.81,231.54,221.55,212.33,3.57,4.94,4.17,1.61,50.48,2145.61,150.63,1,200.80,4.73,0.92,3.33,4.73,0.06,4.58
KONDRAI,4,M1_4,2025-09-03 15:37:34,LG6400,1919.39,478.77,140.88,1299.73,0.97,0.96,0.98,0.99,215.89,210.05,219.47,218.15,3.02,2.38,0.66,6.03,50.40,2587.70,142.20,0,196.68,4.16,2.11,3.37,1.56,1.92,2.46
KONDRAI,1,M1_1,2025-09-03 15:37:39,LG6400,1450.40,2.82,663.86,783.73,0.97,0.96,0.98,0.97,216.67,218.24,216.16,215.59,2.30,0.01,3.12,3.75,49.86,1964.81,189.16,1,179.37,1.06,0.15,4.18,1.41,5.21,0.50
KONDRAI,2,M1_2,2025-09-03 15:37:39,LG6400,2830.69,1164.73,971.13,694.83,0.99,1,0.97,1,226.11,239.73,225.01,213.61,4.19,4.86,4.43,3.27,50.07,1730.11,141.65,1,140.61,1.80,4.48,0.83,3.18,0.80,3.22
KONDRAI,3,M1_3,2025-09-03 15:37:39,LG6400,2060.51,587.25,1314.47,158.80,0.99,0.98,0.99,0.99,229.98,223.78,234.78,231.38,3,2.69,5.63,0.69,50.44,2150.17,150.65,1,200.82,4.87,0.52,4.61,7.29,4.27,7.12
KONDRAI,4,M1_4,2025-09-03 15:37:39,LG6400,1353.14,556.19,185.80,611.15,0.97,0.96,0.97,0.97,234.81,236.87,227.75,239.83,1.97,2.45,0.84,2.63,50.44,2590.52,142.23,1,196.71,3.95,2.61,2.31,0.42,7.24,7.89
KONDRAI,1,M1_1,2025-09-03 15:37:45,LG6400,1947.75,583.57,1187.85,176.33,0.98,0.98,1,0.97,219.52,226.67,219.10,212.79,2.97,2.62,5.43,0.85,50.22,1965.92,189.19,0,179.41,4.63,0.74,0.97,0.08,1.80,0.77
KONDRAI,2,M1_2,2025-09-03 15:37:45,LG6400,2791.89,1411.61,848.46,531.82,0.97,0.97,0.97,0.98,221.39,236.45,211.18,216.55,4.27,6.17,4.14,2.51,50.39,1731.25,141.68,1,140.64,2.40,2.37,2.56,1.52,7.17,7.03
KONDRAI,3,M1_3,2025-09-03 15:37:45,LG6400,1726.28,89.47,610.28,1026.53,0.97,0.99,0.96,0.95,222.57,233.02,221.71,212.99,2.78,0.39,2.88,5.06,50.30,2153.20,150.69,0,200.87,3.71,3.53,4.74,2.40,1.22,5.28
KONDRAI,4,M1_4,2025-09-03 15:37:45,LG6400,1141.13,710.64,110.64,319.84,0.97,0.96,0.95,0.98,224.54,222.07,227.85,223.69,1.77,3.33,0.51,1.45,50.23,2595.14,142.26,1,196.75,4.48,1.53,1.23,4.80,7.83,3.62
KONDRAI,1,M1_1,2025-09-03 15:37:50,LG6400,2197.92,997.18,238,962.74,0.98,0.97,0.98,0.99,226.62,221.84,234.97,223.07,3.35,4.65,1.03,4.37,49.63,1970.71,189.22,0,179.45,4.13,1.83,2.89,1.04,6.12,1.10
KONDRAI,2,M1_2,2025-09-03 15:37:50,LG6400,1301.67,208.41,31.04,1062.22,0.98,1,0.97,0.98,234.25,237.93,229.80,235.03,1.87,0.88,0.14,4.60,49.98,1732.81,141.69,0,140.68,0.81,4.87,0.35,7.80,0.78,4.69
KONDRAI,3,M1_3,2025-09-03 15:37:50,LG6400,2993.10,839.07,1121.02,1033.02,0.98,0.99,0.97,0.98,228.96,228.20,228.10,230.57,4.45,3.71,5.08,4.55,49.82,2155.94,150.72,1,200.89,4.07,0.42,2.74,0.40,4.37,6.63
KONDRAI,4,M1_4,2025-09-03 15:37:50,LG6400,2838.43,913.20,992.25,932.98,0.96,0.97,0.96,0.96,224.14,225.32,230.03,217.08,4.38,4.17,4.48,4.49,50.04,2597.59,142.31,1,196.78,3.60,2.10,3.42,4.54,2.31,0.89
KONDRAI,1,M1_1,2025-09-03 15:37:55,LG6400,1064.63,6.77,559.73,498.13,0.97,0.96,0.96,1,219.95,210.49,238.03,211.33,1.61,0.03,2.44,2.36,49.74,1971.88,189.26,0,179.49,3.71,4.91,3.12,6.59,3.92,6.36
KONDRAI,2,M1_2,2025-09-03 15:37:55,LG6400,1878.15,716.90,243.26,917.98,0.97,0.97,0.97,0.98,222.62,237.62,211.78,218.46,2.86,3.11,1.19,4.28,50.23,1734.86,141.71,1,140.70,3.19,0.26,4.68,2.08,0.36,4.31
KONDRAI,3,M1_3,2025-09-03 15:37:55,LG6400,2889.39,936.79,791.68,1160.92,0.98,0.98,0.99,0.98,223.71,211.68,235.73,223.71,4.41,4.53,3.40,5.31,49.59,2160.57,150.76,1,200.94,4.99,1.56,0.40,5.71,2.97,6.46
KONDRAI,4,M1_4,2025-09-03 15:37:55,LG6400,1712.66,620.85,533.17,558.64,0.98,0.97,0.98,0.98,220.56,213.88,219.10,228.70,2.65,2.99,2.48,2.49,50.21,2601.88,142.35,1,196.83,3.17,4.14,4.69,0.21,6.25,1.80
KONDRAI,1,M1_1,2025-09-03 15:38:00,LG6400,2751.15,1406.76,1222.35,122.04,0.96,0.96,0.98,0.95,229.99,234.51,223.57,231.90,4.13,6.25,5.59,0.55,50.38,1973.52,189.27,1,179.51,3.45,0.18,1.21,7.75,1.23,1.90
KONDRAI,2,M1_2,2025-09-03 15:38:00,LG6400,1806.78,960.24,124.56,721.99,0.98,0.97,0.98,0.99,215.01,210.50,217.72,216.80,2.87,4.69,0.58,3.35,50.48,1739.16,141.76,0,140.74,2.75,3.58,2.92,2.08,0.82,6.71
KONDRAI,3,M1_3,2025-09-03 15:38:00,LG6400,2358.63,1166.96,386.58,805.09,0.98,0.99,0.95,0.99,223.04,220.11,229.30,219.72,3.60,5.34,1.77,3.68,49.74,2161.88,150.81,0,200.98,1.03,4.54,2.43,6.30,4.21,1.59
KONDRAI,4,M1_4,2025-09-03 15:38:00,LG6400,2919.94,780.61,1031,1108.33,0.97,0.95,0.97,0.97,221.46,212.20,214.07,238.11,4.53,3.86,4.95,4.78,50.14,2606.87,142.39,0,196.85,1.79,4.82,3.39,7.77,4.27,3.05
KONDRAI,1,M1_1,2025-09-03 15:38:05,LG6400,1736.37,741.14,417.11,578.12,0.97,0.96,0.97,0.99,230.40,238.70,226.56,225.96,2.58,3.25,1.91,2.59,50.35,1977.43,189.29,0,179.54,0.66,2.92,1.53,5.59,1.34,0.11
KONDRAI,2,M1_2,2025-09-03 15:38:05,LG6400,1023.93,113.87,472.96,437.10,0.99,0.98,1,0.98,229.53,225.54,228.59,234.45,1.50,0.51,2.07,1.90,50.12,1741.35,141.79,0,140.77,0.41,3.86,1.12,6.19,2.44,1.21
KONDRAI,3,M1_3,2025-09-03 15:38:05,LG6400,2351.15,645.33,529.77,1176.05,0.96,0.96,0.96,0.96,227.26,225.84,216.23,239.70,3.56,2.99,2.56,5.13,50.24,2165.75,150.82,1,201.03,2.92,0.88,0.60,2.34,6.94,4.59
KONDRAI,4,M1_4,2025-09-03 15:38:05,LG6400,2736.54,814.76,1088.37,833.41,0.97,0.97,0.97,0.98,236.36,239.34,238.48,231.27,3.96,3.51,4.70,3.67,49.99,2611.28,142.43,1,196.87,2.49,3,4.08,3.11,2.79,1.07
KONDRAI,1,M1_1,2025-09-03 15:38:10,LG6400,1474.90,177.11,276.31,1021.47,0.97,1,0.96,0.95,227.66,233.66,219.52,229.78,2.24,0.76,1.30,4.67,49.76,1981.56,189.32,0,179.57,3.25,2.54,1.47,7.49,5.34,7.45
KONDRAI,2,M1_2,2025-09-03 15:38:10,LG6400,2871.99,1189.28,395.32,1287.40,0.98,0.99,0.98,0.98,226.77,218.29,224.51,237.50,4.29,5.52,1.79,5.55,49.51,1745.15,141.81,0,140.79,0.37,1.32,3.02,0.55,7.70,5.42
KONDRAI,3,M1_3,2025-09-03 15:38:10,LG6400,1687.78,528.61,873.06,286.11,0.97,0.97,0.95,0.98,222.12,233.13,213.96,219.27,2.65,2.33,4.28,1.33,50.28,2167.39,150.86,0,201.04,2.33,3.41,4.87,4.58,7.36,1.02
KONDRAI,4,M1_4,2025-09-03 15:38:10,LG6400,2134.33,1183.48,446.72,504.13,0.97,0.95,0.99,0.98,217.66,224.83,210.70,217.46,3.34,5.52,2.13,2.37,50.09,2612.68,142.44,0,196.92,3.12,2.41,1.60,7.27,7.05,1.14
KONDRAI,1,M1_1,2025-09-03 15:38:15,LG6400,1787.87,473.76,41.52,1272.58,0.99,1,0.99,0.99,224.40,226.51,226.11,220.57,2.71,2.10,0.19,5.84,49.57,1985.21,189.34,1,179.60,2.30,1.16,4.64,6.03,4.26,1.22
KONDRAI,2,M1_2,2025-09-03 15:38:15,LG6400,2094.66,12.12,1233.36,849.19,0.99,0.99,1,0.99,218.65,213.81,215.80,226.35,3.20,0.06,5.73,3.80,49.84,1746.67,141.83,1,140.83,1.05,4.42,4.88,5.17,4.47,6.99
KONDRAI,3,M1_3,2025-09-03 15:38:15,LG6400,1849.28,236.27,302.33,1310.67,0.96,0.96,0.96,0.96,226.83,239.26,222.96,218.28,2.91,1.02,1.42,6.28,49.81,2169.33,150.88,0,201.06,4.93,3.74,2.02,4.73,2.25,3.58
KONDRAI,4,M1_4,2025-09-03 15:38:15,LG6400,2284.59,340.03,1225.53,719.03,0.97,0.97,0.98,0.95,227.21,237.78,211.77,232.08,3.55,1.48,5.93,3.25,50.48,2617.39,142.45,1,196.93,0.22,2.69,3.80,7.71,0.16,3.10
KONDRAI,1,M1_1,2025-09-03 15:38:20,LG6400,2737.82,747.93,1266.71,723.18,0.98,0.99,0.97,1,219.72,222.06,222.03,215.06,4.22,3.40,5.89,3.38,50.01,1988,189.39,1,179.63,4.20,1.78,1.34,3.17,4.07,3.91
KONDRAI,2,M1_2,2025-09-03 15:38:20,LG6400,2504.55,116.27,1246.96,1141.32,0.98,0.95,0.99,0.98,222.20,219.44,211.69,235.46,3.82,0.56,5.95,4.94,50.18,1748.25,141.87,0,140.85,0.09,4.31,3.87,2.20,5.50,0.38
